Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2015-03-27,27.55539894104004,83.0499496459961,61.22107696533203,54.46652603149414,30.8125,83.30000305175781,65.54000091552734,83.58000183105469,31.174999237060547,83.94999694824219,65.80999755859375,84.05000305175781,30.727500915527344,82.87999725341797,65.1500015258789,83.33000183105469,31.142499923706055,83.37999725341797,65.5199966430664,84.04000091552734,158184800,18372600,6521100,11579300
2015-03-30,28.25295066833496,82.95024871826172,61.33314514160156,55.802452087402344,31.592500686645508,83.19999694824219,65.66000366210938,85.62999725341797,31.600000381469727,84.33999633789062,66.31999969482422,85.81999969482422,31.0,82.41000366210938,65.5,84.25,31.012500762939453,83.80999755859375,66.0199966430664,84.2699966430664,188398800,24527700,11237100,15653200
2015-03-31,27.8192138671875,81.97319030761719,61.09964370727539,55.39190673828125,31.107500076293945,82.22000122070312,65.41000366210938,85.0,31.622499465942383,83.5,66.20999908447266,85.33999633789062,31.09000015258789,82.20999908447266,65.38999938964844,84.45999908447266,31.522499084472656,82.9000015258789,65.47000122070312,84.8499984741211,168362400,19734300,7400500,13354000
2015-04-01,27.778972625732422,81.42483520507812,60.884769439697266,55.040000915527344,31.0625,81.66999816894531,65.18000030517578,84.45999908447266,31.280000686645508,82.72000122070312,65.5199966430664,86.0,30.774999618530273,80.87000274658203,64.44999694824219,84.26000213623047,31.204999923706055,82.5,65.44999694824219,85.69999694824219,162485600,22058200,7633000,14522300
2015-04-02,28.0181941986084,81.31517028808594,60.987548828125,54.93571472167969,31.329999923706055,81.55999755859375,65.29000091552734,84.30000305175781,31.389999389648438,82.55999755859375,65.62000274658203,84.94000244140625,31.047500610351562,81.44000244140625,64.80999755859375,83.8499984741211,31.25749969482422,82.25,64.98999786376953,84.08999633789062,128880400,19664100,5083000,11297400
2015-04-06,28.4720516204834,82.1925277709961,60.90346145629883,55.47661590576172,31.837499618530273,82.44000244140625,65.19999694824219,85.12999725341797,31.877500534057617,82.80999755859375,65.63999938964844,85.63999938964844,31.082500457763672,80.80000305175781,64.41000366210938,84.19999694824219,31.11750030517578,80.80000305175781,64.7300033569336,85.1500015258789,148776000,19062900,8351200,10916400
2015-04-07,28.172456741333008,82.07288360595703,61.463932037353516,55.880653381347656,31.502500534057617,82.31999969482422,65.80000305175781,85.75,32.029998779296875,83.41999816894531,66.19000244140625,86.16999816894531,31.4950008392334,82.22000122070312,65.30999755859375,84.76000213623047,31.90999984741211,82.6500015258789,65.37999725341797,85.01000213623047,140049200,17467000,6660800,11836100
2015-04-08,28.08079719543457,82.03300476074219,62.1178092956543,54.77931594848633,31.399999618530273,82.27999877929688,66.5,84.05999755859375,31.600000381469727,83.0999984741211,66.83999633789062,85.9000015258789,31.24250030517578,81.83999633789062,65.80000305175781,84.0199966430664,31.462499618530273,82.62999725341797,65.88999938964844,85.80000305175781,149316800,18966700,6604200,16257100
2015-04-09,28.295419692993164,81.92333221435547,62.0617561340332,55.1638069152832,31.639999389648438,82.16999816894531,66.44000244140625,84.6500015258789,31.645000457763672,82.80000305175781,66.81999969482422,84.7300033569336,31.165000915527344,81.70999908447266,65.76000213623047,83.80999755859375,31.462499618530273,82.5,66.56999969482422,84.0,129936000,15927300,5408500,13281800
2015-04-10,28.41615104675293,81.7937240600586,61.968353271484375,55.75682830810547,31.774999618530273,82.04000091552734,66.33999633789062,85.55999755859375,31.802499771118164,82.61000061035156,66.69000244140625,86.04000091552734,31.315000534057617,81.91000366210938,65.93000030517578,84.7699966430664,31.487499237060547,82.20999908447266,66.69000244140625,85.37000274658203,160752000,12529700,4628500,13372400
2015-04-13,28.360260009765625,82.76081848144531,61.286468505859375,55.613460540771484,31.712499618530273,83.01000213623047,65.61000061035156,85.33999633789062,32.14250183105469,83.94000244140625,66.80000305175781,86.25,31.65250015258789,81.91999816894531,65.51000213623047,85.23999786376953,32.092498779296875,81.93000030517578,66.22000122070312,85.91999816894531,145460400,26883100,5059800,9880500
2015-04-14,28.237295150756836,83.269287109375,61.211727142333984,56.45412063598633,31.575000762939453,83.5199966430664,65.52999877929688,86.62999725341797,31.822500228881836,83.69000244140625,65.94000244140625,87.4800033569336,31.477500915527344,82.44000244140625,64.87999725341797,85.52999877929688,31.75,83.16999816894531,65.5199966430664,85.5999984741211,102098400,19634200,5621800,15693800
2015-04-15,28.3446102142334,82.46171569824219,61.35183334350586,57.39903259277344,31.69499969482422,82.70999908447266,65.68000030517578,88.08000183105469,31.782499313354492,83.66000366210938,65.91000366210938,88.52999877929688,31.502500534057617,82.2699966430664,65.30000305175781,87.13999938964844,31.602500915527344,83.55000305175781,65.5999984741211,87.13999938964844,115881600,22390900,5347100,15332800
2015-04-16,28.208234786987305,82.06291961669922,61.323822021484375,57.17095184326172,31.542499542236328,82.30999755859375,65.6500015258789,87.7300033569336,31.774999618530273,83.06999969482422,66.01000213623047,88.16000366210938,31.52750015258789,82.1500015258789,65.3499984741211,87.11000061035156,31.56999969482422,82.47000122070312,65.52999877929688,87.87999725341797,113476000,13769700,4121300,9570800
2015-04-17,27.8907527923584,80.53751373291016,60.26829147338867,56.649627685546875,31.1875,80.77999877929688,64.5199966430664,86.93000030517578,31.53499984741211,82.11000061035156,65.5,87.36000061035156,31.114999771118164,80.37000274658203,64.3499984741211,86.16000366210938,31.387500762939453,81.4800033569336,65.0999984741211,87.13999938964844,207828000,24215000,11212900,14430100
2015-04-20,28.527942657470703,82.84056854248047,60.45511245727539,56.85162353515625,31.899999618530273,83.08999633789062,64.72000122070312,87.23999786376953,32.029998779296875,83.1500015258789,65.20999908447266,88.0999984741211,31.292499542236328,81.23999786376953,64.58000183105469,87.08000183105469,31.392499923706055,81.54000091552734,65.0,87.12999725341797,188217200,28796800,5948900,11593600
2015-04-21,28.37367820739746,83.36898803710938,61.04358673095703,56.61704635620117,31.727500915527344,83.62000274658203,65.3499984741211,86.87999725341797,32.04999923706055,84.48999786376953,65.83000183105469,87.62000274658203,31.667499542236328,83.54000091552734,64.98999786376953,86.69000244140625,32.025001525878906,84.0,65.02999877929688,87.37999725341797,129740400,27171900,9619700,10100500
2015-04-22,28.7559871673584,84.3759536743164,63.52831268310547,56.99501037597656,32.154998779296875,84.62999725341797,68.01000213623047,87.45999908447266,32.217498779296875,84.73999786376953,69.9800033569336,87.80000305175781,31.579999923706055,83.6500015258789,65.79000091552734,86.33999633789062,31.747499465942383,84.31999969482422,65.81999969482422,87.04000091552734,150618000,45548000,20912400,8663600
2015-04-23,28.990734100341797,82.1626205444336,63.257408142089844,57.04716110229492,32.41749954223633,82.41000366210938,67.72000122070312,87.54000091552734,32.60499954223633,85.58999633789062,68.22000122070312,88.37999725341797,32.03499984741211,82.41000366210938,67.5199966430664,87.30999755859375,32.07500076293945,84.0999984741211,68.19999694824219,87.36000061035156,183083600,73728100,7193400,9866100
2015-04-24,29.127113342285156,81.28526306152344,63.03322982788086,56.675689697265625,32.56999969482422,81.52999877929688,67.4800033569336,86.97000122070312,32.657501220703125,82.94000244140625,68.18000030517578,87.36000061035156,32.307498931884766,81.4800033569336,67.30999755859375,86.66000366210938,32.622501373291016,82.7699966430664,68.12999725341797,87.19000244140625,178103600,29660400,6219900,8405700
2015-04-27,29.656991958618164,81.66412353515625,62.678253173828125,56.701751708984375,33.162498474121094,81.91000366210938,67.0999984741211,87.01000213623047,33.282501220703125,82.93000030517578,68.61000061035156,87.5999984741211,32.787498474121094,81.62999725341797,66.93000030517578,86.76000213623047,33.07749938964844,81.87000274658203,68.38999938964844,87.41000366210938,387816800,25446000,7122400,10534600
2015-04-28,29.18972396850586,80.43781280517578,62.3700065612793,57.216583251953125,32.63999938964844,80.68000030517578,66.7699966430664,87.80000305175781,33.6349983215332,81.9000015258789,67.5,87.86000061035156,32.39250183105469,80.2300033569336,66.41000366210938,87.04000091552734,33.6150016784668,81.83000183105469,67.30999755859375,87.22000122070312,475696000,23775300,6297500,9633800
2015-04-29,28.760452270507812,80.22844696044922,62.90244674682617,57.26219940185547,32.15999984741211,80.47000122070312,67.33999633789062,87.87000274658203,32.897499084472656,81.38999938964844,68.45999908447266,88.06999969482422,32.07500076293945,79.5199966430664,66.77999877929688,86.95999908447266,32.540000915527344,80.01000213623047,66.86000061035156,87.5,253544400,26430300,9812400,12534100
2015-04-30,27.980192184448242,78.53353881835938,61.697444915771484,56.93636703491211,31.287500381469727,78.7699966430664,66.05000305175781,87.37000274658203,32.15999984741211,80.95999908447266,67.5,88.66999816894531,31.145000457763672,78.31999969482422,65.41999816894531,87.22000122070312,32.15999984741211,80.01000213623047,67.18000030517578,88.66999816894531,332781600,28999000,11780600,13947700
2015-05-01,28.829761505126953,78.75287628173828,61.4359130859375,57.90082931518555,32.23749923706055,78.98999786376953,65.7699966430664,88.8499984741211,32.532501220703125,79.76000213623047,66.66000366210938,88.94999694824219,31.325000762939453,78.11000061035156,65.1500015258789,87.69999694824219,31.524999618530273,79.23999786376953,65.22000122070312,87.8499984741211,234050400,24136400,10142800,12257100
2015-05-04,28.773874282836914,78.57342529296875,61.25841522216797,58.07026290893555,32.17499923706055,78.80999755859375,65.58000183105469,89.11000061035156,32.64250183105469,79.69000244140625,66.13999938964844,89.87999725341797,32.064998626708984,78.62999725341797,65.47000122070312,88.94999694824219,32.375,79.33000183105469,66.05000305175781,89.41999816894531,203953200,14692000,7426400,10343700
2015-05-05,28.125516891479492,77.3271713256836,61.613399505615234,57.74442672729492,31.450000762939453,77.55999755859375,65.95999908447266,88.61000061035156,32.11249923706055,78.80000305175781,66.38999938964844,90.08999633789062,31.44499969482422,77.22000122070312,65.5999984741211,88.5199966430664,32.037498474121094,78.55000305175781,65.7699966430664,89.97000122070312,197085600,22311300,8099800,11895000
2015-05-06,27.948890686035156,77.86555480957031,61.34249496459961,57.47072219848633,31.252500534057617,78.0999984741211,65.66999816894531,88.19000244140625,31.6875,78.80999755859375,66.6500015258789,89.95999908447266,30.84000015258789,77.05000305175781,65.2300033569336,87.79000091552734,31.639999389648438,77.97000122070312,66.1500015258789,89.6500015258789,288564000,28663000,7084600,11273500
2015-05-07,28.12175750732422,78.19456481933594,62.192543029785156,57.08623123168945,31.315000534057617,78.43000030517578,66.58000183105469,87.5999984741211,31.520000457763672,78.94000244140625,66.77999877929688,88.0999984741211,31.0049991607666,77.55999755859375,65.54000091552734,86.91999816894531,31.1924991607666,78.0,65.58000183105469,88.0,175763600,19749400,6660300,9992500
2015-05-08,28.651596069335938,78.27432250976562,64.8920669555664,57.9920654296875,31.905000686645508,78.51000213623047,69.47000122070312,88.98999786376953,31.905000686645508,79.2300033569336,70.16000366210938,89.06999969482422,31.52750015258789,78.02999877929688,67.01000213623047,87.81999969482422,31.670000076293945,79.0999984741211,67.13999938964844,88.47000122070312,222201600,19943600,18359000,11390300
2015-05-11,28.359737396240234,77.77583312988281,64.47174072265625,57.01961898803711,31.579999923706055,78.01000213623047,69.0199966430664,86.77999877929688,31.889999389648438,79.02999877929688,69.69999694824219,88.56999969482422,31.407499313354492,77.93000030517578,68.79000091552734,86.6500015258789,31.84749984741211,78.4800033569336,69.30000305175781,88.52999877929688,168143200,18874100,10998500,11997800
2015-05-12,28.258712768554688,77.22747802734375,64.16348266601562,57.17729949951172,31.467500686645508,77.45999908447266,68.69000244140625,87.0199966430664,31.719999313354492,77.88999938964844,69.0,87.45999908447266,31.204999923706055,76.79000091552734,67.97000122070312,86.41999816894531,31.399999618530273,77.87000274658203,68.55000305175781,86.88999938964844,192640000,21285300,7438200,9788900
2015-05-13,28.29014015197754,78.20453643798828,64.23833465576172,56.875064849853516,31.502500534057617,78.44000244140625,68.6500015258789,86.55999755859375,31.797500610351562,78.52999877929688,68.87999725341797,87.7300033569336,31.467500686645508,77.6500015258789,68.19000244140625,86.4000015258789,31.537500381469727,77.72000122070312,68.75,87.27999877929688,138776800,21512300,5129800,8629400
2015-05-14,28.950193405151367,81.12574005126953,65.5015869140625,57.14445877075195,32.23749923706055,81.37000274658203,70.0,86.97000122070312,32.23749923706055,81.8499984741211,70.02999877929688,87.33999633789062,31.790000915527344,78.66999816894531,68.8499984741211,86.75,31.852500915527344,78.94000244140625,68.95999908447266,86.93000030517578,180814000,49438000,6491100,8791300
2015-05-15,28.90978240966797,80.17859649658203,65.09922790527344,57.394142150878906,32.192501068115234,80.41999816894531,69.56999969482422,87.3499984741211,32.372501373291016,81.5199966430664,70.69000244140625,87.62000274658203,32.0525016784668,80.18000030517578,69.30999755859375,86.5999984741211,32.26750183105469,81.41000366210938,70.0999984741211,86.80000305175781,152832000,27069900,7121000,8422200
2015-05-18,29.22857666015625,80.63720703125,65.5015869140625,57.06560516357422,32.54750061035156,80.87999725341797,70.0,86.8499984741211,32.68000030517578,81.37999725341797,70.23999786376953,87.45999908447266,32.09000015258789,80.2300033569336,69.12999725341797,86.77999877929688,32.095001220703125,80.33000183105469,69.73999786376953,87.30999755859375,203531600,21613700,5553800,6395400
2015-05-19,29.20163917541504,80.3879623413086,65.65132904052734,57.15758514404297,32.51750183105469,80.62999725341797,70.16000366210938,86.98999786376953,32.720001220703125,81.69000244140625,70.55999755859375,87.20999908447266,32.40999984741211,80.55000305175781,70.0,86.20999908447266,32.67250061035156,81.25,70.13999938964844,86.47000122070312,178532800,17955400,4351000,9777100
